common.name,species.name,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Common Redpoll,Acanthis flammea,0,2,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
Cooper's Hawk,Accipiter cooperii,10,8,7,8,14,16,12,14,9,16,18,9,6,11,11,14,18,16,19,19,20,22,20,21,16,15,26,28,17,17,25,19,18,27
Accipiter sp.,Accipiter sp.,3,1,1,1,1,3,4,2,2,3,3,2,4,2,1,2,2,2,2,0,6,4,3,3,1,0,0,0,1,0,0,0,2,2
Sharp-shinned Hawk,Accipiter striatus,4,9,1,6,10,7,4,13,8,12,6,4,11,10,9,11,8,9,21,8,7,12,8,7,6,6,9,10,6,6,12,4,10,8
hawk sp.,Accipitridae sp.,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Northern Saw-whet Owl,Aegolius acadicus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-winged Blackbird,Agelaius phoeniceus,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7,7,0,1,1
Wood Duck,Aix sponsa,2,2,2,0,3,2,2,1,1,1,0,2,0,0,0,1,1,0,0,3,1,4,2,0,0,1,0,0,0,0,0,0,1,0
Northern Pintail,Anas acuta,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
American Wigeon,Anas americana,0,0,0,1,0,2,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green-winged Teal (American),Anas crecca carolinensis,1,0,0,0,2,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mallard,Anas platyrhynchos,1424,1366,1080,1198,2004,2989,1329,2682,1615,2814,1535,1338,1582,1180,1160,1054,1105,963,1157,1390,1019,917,540,819,1044,523,634,720,560,657,884,655,604,598
American Black Duck,Anas rubripes,30,45,39,59,45,40,28,30,11,64,26,18,17,15,13,5,7,5,10,16,5,9,0,6,0,3,7,4,6,0,12,4,3,0
Gadwall,Anas strepera,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
duck sp.,Anatinae sp.,0,0,0,0,6,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Pipit,Anthus rubescens,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Blue Heron (Blue form),Ardea herodias,10,19,14,2,5,9,8,13,17,12,24,29,22,20,20,17,13,19,18,26,19,7,19,21,15,18,13,32,15,9,21,8,12,16
Short-eared Owl,Asio flammeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lesser Scaup,Aythya affinis,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Redhead,Aythya americana,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Ring-necked Duck,Aythya collaris,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,4,0,0
Greater Scaup,Aythya marila,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
Greater/Lesser Scaup,Aythya marila/affinis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Canvasback,Aythya valisineria,1,0,0,2,1,0,0,1,0,0,1,1,0,0,5,0,0,0,4,3,0,0,3,0,0,0,2,0,0,0,1,0,0,0
Tufted Titmouse,Baeolophus bicolor,938,822,861,766,667,789,458,613,469,665,620,605,384,535,512,580,467,398,465,413,577,367,517,572,382,143,465,443,680,474,514,419,292,560
Cedar Waxwing,Bombycilla cedrorum,107,231,82,320,337,412,2,19,165,19,34,23,73,192,113,123,37,6,37,142,77,778,87,48,67,43,32,30,130,0,299,73,576,145
Ruffed Grouse,Bonasa umbellus,5,6,4,4,2,2,2,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Canada Goose,Branta canadensis,508,315,447,471,812,657,468,905,460,729,969,752,858,1118,827,987,985,711,1662,789,1197,1499,1415,963,805,991,1577,1159,915,1262,909,1085,1220,1409
Great Horned Owl,Bubo virginianus,6,2,3,6,9,13,6,15,8,12,6,14,6,17,10,7,8,9,13,9,9,3,8,7,5,4,10,10,11,8,9,13,17,12
Bufflehead,Bucephala albeola,10,9,5,4,0,6,5,4,2,9,7,3,2,9,5,2,3,3,5,6,0,6,0,4,1,5,7,11,3,4,4,3,5,5
Common Goldeneye,Bucephala clangula,30,12,16,12,9,8,5,11,3,13,6,0,2,0,6,2,0,0,0,3,0,1,2,0,0,2,4,0,0,0,0,3,0,0
Red-tailed Hawk,Buteo jamaicensis,37,40,57,24,81,53,50,60,40,65,82,51,67,60,62,79,85,83,95,71,94,89,113,101,60,61,50,99,96,99,120,61,85,98
Rough-legged Hawk,Buteo lagopus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-shouldered Hawk,Buteo lineatus,2,3,2,0,2,1,0,2,0,0,2,1,2,4,4,0,0,1,4,4,4,2,6,3,5,2,6,6,3,4,9,4,7,9
Buteo sp.,Buteo sp.,1,1,2,0,5,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Cardinal,Cardinalis cardinalis,1252,1137,1003,1000,981,999,737,808,865,965,794,803,517,651,709,828,755,700,586,621,556,500,829,589,534,407,653,629,598,477,721,803,434,790
Turkey Vulture,Cathartes aura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,0,15,9,46,2,4,45,37
Hermit Thrush,Catharus guttatus,12,1,2,2,4,3,1,0,1,0,1,2,0,2,1,1,0,1,2,0,1,2,0,0,1,1,0,0,0,1,1,2,0,3
Brown Creeper,Certhia americana,31,31,5,25,12,10,13,8,9,14,29,11,14,5,9,10,7,8,17,14,12,9,4,5,12,9,3,32,11,10,5,4,15,8
Killdeer,Charadrius vociferus,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
Snow Goose,Chen caerulescens,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ross's Goose,Chen rossii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Bonaparte's Gull,Chroicocephalus philadelphia,0,22,0,0,0,0,4,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Northern Harrier,Circus cyaneus,1,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Evening Grosbeak,Coccothraustes vespertinus,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Flicker,Colaptes auratus,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,31,0,27,46,0,54,65,47,43,19,18,23,59,80,39,58,20,61
Northern Flicker (Yellow-shafted),Colaptes auratus auratus/luteus,37,38,58,22,71,52,47,39,30,50,43,0,9,64,27,27,0,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1438,1217,1851,1032,1751,1382,1268,1775,1351,1964,1539,2022,2002,1585,1642,1241,1388,1181,1674,2132,1112,1440,829,1158,743,947,546,876,710,839,709,403,940,694
Black Vulture,Coragyps atratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
American Crow,Corvus brachyrhynchos,525,460,660,407,491,898,356,722,493,855,1110,739,563,892,1430,1198,3117,10060,15143,8879,7648,5928,10260,9010,15120,14616,21103,32913,21371,25129,14690,15890,11126,10869
Common Raven,Corvus corax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,3,2,2,2,3,4,7
Fish Crow,Corvus ossifragus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,6,11,3,2,10
Blue Jay,Cyanocitta cristata,404,317,368,470,400,674,299,420,321,633,600,344,188,518,424,464,539,398,417,493,426,289,385,581,408,65,417,302,772,398,601,360,498,870
Tundra Swan,Cygnus columbianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,46,0,0
Mute Swan,Cygnus olor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pileated Woodpecker,Dryocopus pileatus,8,6,6,3,5,12,1,9,11,12,17,18,9,15,12,9,13,16,27,19,16,15,22,19,14,18,19,21,38,34,48,29,34,51
Gray Catbird,Dumetella carolinensis,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sparrow sp.,Emberizidae sp. (sparrow sp.),0,13,3,10,19,53,32,4,15,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewer's Blackbird,Euphagus cyanocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merlin,Falco columbarius,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,3,2,1,2,1,3,0,1,1,2,0,2,2,3,2,7,2,2,4
Peregrine Falcon,Falco peregrinus,0,0,0,0,0,0,0,0,0,3,1,1,0,2,2,1,1,0,3,3,1,4,4,5,5,3,1,4,2,2,5,1,2,3
falcon sp.,Falco sp.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Kestrel,Falco sparverius,8,5,10,7,17,8,5,7,5,3,5,7,3,5,2,8,3,7,5,6,6,6,6,2,2,2,2,2,1,2,3,1,2,1
American Coot,Fulica americana,0,0,0,0,0,1,0,3,4,7,7,15,11,11,9,1,5,9,2,0,0,0,0,0,1,2,2,0,3,0,2,1,0,0
Wilson's/Common Snipe,Gallinago delicata/gallinago,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common Loon,Gavia immer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
loon sp.,Gavia sp.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
House Finch,Haemorhous mexicanus,2421,1752,2064,1102,1678,1662,1175,1555,1650,1268,1223,924,479,684,664,968,430,436,605,366,345,243,450,143,262,131,267,335,316,347,320,394,415,575
Purple Finch,Haemorhous purpureus,33,2,2,12,12,15,5,0,0,6,2,4,1,1,0,1,1,0,3,0,0,2,1,1,2,1,4,0,0,3,1,5,6,0
Haemorhous sp.,Haemorhous sp.,0,0,0,0,12,14,0,7,58,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bald Eagle,Haliaeetus leucocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,4,4,7,3,4,5,3
blackbird sp.,Icteridae sp.,4,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bullock's Oriole,Icterus bullockii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Baltimore Oriole,Icterus galbula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dark-eyed Junco,Junco hyemalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,589,0,472,0,0,0,410,774,0,610,518,962,737,460,352
Dark-eyed Junco (Oregon),Junco hyemalis oreganus Group,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark-eyed Junco (Slate-colored),Junco hyemalis hyemalis/carolinensis,1128,1044,995,856,874,1099,586,674,634,641,683,830,751,657,524,686,733,563,581,0,562,0,549,414,599,0,0,576,0,0,0,0,0,0
gull sp.,Larinae sp.,2,52,0,1,37,44,13,40,50,63,24,5,17,32,11,1,15,11,7,15,22,29,47,77,202,8,0,12,34,27,15,4,27,4
Herring Gull,Larus argentatus,0,0,0,0,1,16,13,81,29,424,26,17,22,53,19,33,37,38,76,51,63,17,24,289,18,30,17,129,19,28,60,137,74,56
Ring-billed Gull,Larus delawarensis,13,63,1,0,5,93,689,414,110,3297,25,385,737,438,634,494,292,125,2120,259,113,11,583,1162,68,149,306,372,212,220,2251,1016,122,121
Lesser Black-backed Gull,Larus fuscus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Iceland Gull,Larus glaucoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Great Black-backed Gull,Larus marinus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hooded Merganser,Lophodytes cucullatus,5,4,3,7,1,3,1,16,3,11,2,13,4,26,3,26,18,0,5,31,0,1,4,6,8,14,9,10,12,8,25,9,11,8
White-winged Crossbill,Loxia leucoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
Belted Kingfisher,Megaceryle alcyon,25,24,26,4,16,20,5,7,13,11,14,19,14,16,5,8,13,11,5,7,23,7,11,20,10,11,18,11,9,13,12,7,12,12
Eastern Screech-Owl,Megascops asio,13,17,10,12,22,12,30,36,8,22,21,23,8,17,15,12,16,22,24,10,8,15,7,9,9,9,9,22,24,13,19,18,22,18
Red-bellied Woodpecker,Melanerpes carolinus,36,32,48,51,66,113,67,96,77,170,126,142,94,202,159,206,237,144,159,167,175,148,171,168,110,109,205,198,284,223,238,187,228,307
Red-headed Woodpecker,Melanerpes erythrocephalus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Wild Turkey,Meleagris gallopavo,2,0,0,17,0,54,14,0,25,28,99,71,85,77,119,47,108,78,105,190,142,84,110,154,128,60,157,110,135,226,193,242,110,172
Swamp Sparrow,Melospiza georgiana,0,3,0,1,0,2,1,0,1,0,0,1,1,4,1,3,1,0,1,1,2,2,5,2,6,2,4,3,2,3,2,1,1,2
Lincoln's Sparrow,Melospiza lincolnii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Song Sparrow,Melospiza melodia,491,538,453,373,393,388,255,338,297,237,273,270,257,296,235,302,297,311,310,188,333,222,331,255,248,233,398,459,398,381,433,536,456,639
Common Merganser,Mergus merganser,0,1,0,0,0,0,2,1,0,0,1,0,0,3,1,0,4,0,4,6,0,0,1,1,2,1,0,3,2,2,39,38,32,29
Red-breasted Merganser,Mergus serrator,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,6,0,7,27
Northern Mockingbird,Mimus polyglottos,2,5,3,7,4,7,5,12,14,16,15,18,12,16,8,22,28,25,48,30,60,25,47,78,63,31,60,75,127,73,71,44,51,96
Brown-headed Cowbird,Molothrus ater,4,2,20,0,0,0,15,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0
Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Warbler,Oreothlypis ruficapilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
House Sparrow,Passer domesticus,1384,1306,1736,1506,1570,1790,1098,1469,1814,1716,1606,1572,1160,873,1260,1583,1224,643,863,633,755,571,828,832,650,708,669,685,646,880,630,445,735,1081
Fox Sparrow,Passerella iliaca,0,1,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0
Double-crested Cormorant,Phalacrocorax auritus,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,4,1,3,2,14,14,0,29,14,22,10,26,19,15,45,12,22,17
Ring-necked Pheasant,Phasianus colchicus,13,14,10,7,4,7,2,7,10,16,7,5,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Downy Woodpecker,Picoides pubescens,349,323,364,244,329,335,223,259,299,293,313,268,186,247,226,216,180,175,211,238,198,186,189,203,139,159,202,233,287,245,243,210,167,241
Hairy Woodpecker,Picoides villosus,69,79,85,48,64,71,40,64,62,71,55,60,49,36,49,49,43,46,62,55,45,39,53,51,27,25,48,67,61,75,50,67,67,81
Eastern Towhee,Pipilo erythrophthalmus,7,2,9,3,5,4,6,4,1,8,1,0,2,5,2,3,3,7,1,14,2,2,0,1,3,0,4,4,5,4,1,4,4,8
Horned Grebe,Podiceps auritus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0
Pied-billed Grebe,Podilymbus podiceps,1,1,1,2,0,4,1,1,5,8,1,3,8,2,9,3,1,0,0,9,5,4,4,4,5,9,3,4,3,3,5,3,5,2
Black-capped Chickadee,Poecile atricapillus,1069,804,662,448,457,439,252,406,436,399,198,269,207,450,227,276,214,149,205,206,178,138,225,143,196,192,119,117,214,73,52,41,20,19
Carolina Chickadee,Poecile carolinensis,32,54,186,101,30,47,83,64,57,136,197,209,185,208,221,164,90,120,257,134,188,176,149,163,163,127,113,176,131,182,143,175,79,58
chickadee sp.,Poecile sp.,34,271,236,400,616,441,280,430,367,462,472,372,190,224,228,258,213,155,208,401,241,247,274,322,213,148,311,361,461,456,473,283,305,528
Common Grackle,Quiscalus quiscula,523,18,0,0,7,1,0,0,2,1,2,0,0,14,3,0,0,1,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,5
Ruby-crowned Kinglet,Regulus calendula,1,0,0,1,3,2,0,1,2,1,0,0,0,0,0,0,1,2,0,0,4,0,2,0,1,5,0,0,0,2,0,0,1,1
Golden-crowned Kinglet,Regulus satrapa,74,71,11,95,41,26,49,14,5,5,17,27,62,5,37,13,21,46,34,21,28,22,5,14,18,34,35,90,35,32,44,44,22,62
kinglet sp.,Regulus sp.,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Phoebe,Sayornis phoebe,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
American Woodcock,Scolopax minor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rufous Hummingbird,Selasphorus rufus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Yellow-rumped Warbler,Setophaga coronata,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,3,2,1,3,0,2
Yellow-rumped Warbler (Myrtle),Setophaga coronata coronata,0,21,0,0,0,16,5,4,0,5,19,4,4,6,1,2,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Bluebird,Sialia sialis,2,1,0,17,14,12,0,7,15,7,17,4,20,31,6,18,21,50,77,51,121,40,37,38,53,18,54,120,120,110,72,23,51,104
Red-breasted Nuthatch,Sitta canadensis,5,8,2,15,5,16,6,11,1,22,1,12,23,13,1,17,3,2,8,19,0,20,5,2,9,2,28,3,0,1,17,2,12,2
White-breasted Nuthatch,Sitta carolinensis,420,346,343,251,282,307,194,281,219,282,207,244,148,285,190,217,180,158,230,192,173,162,204,207,149,130,155,219,258,241,270,183,241,322
Yellow-bellied Sapsucker,Sphyrapicus varius,9,7,7,6,10,9,2,3,2,12,3,10,5,10,6,5,6,2,5,9,6,6,6,2,4,2,3,5,7,7,6,16,3,5
Pine Siskin,Spinus pinus,22,305,1,175,12,10,4,3,0,1,2,3,0,0,0,0,0,0,0,1,0,9,206,15,2,0,4,0,3,27,0,1,6,0
American Goldfinch,Spinus tristis,513,550,359,424,327,412,212,280,276,330,361,575,267,391,278,368,355,355,427,591,421,432,650,342,308,376,418,476,597,499,592,397,395,371
Chipping Sparrow,Spizella passerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,1,3
Field Sparrow,Spizella pusilla,4,5,19,3,4,44,2,1,4,9,3,2,1,6,1,11,17,0,3,10,5,1,3,0,3,9,3,0,0,2,2,0,9,0
American Tree Sparrow,Spizelloides arborea,56,19,44,40,38,78,21,23,52,25,25,10,15,44,21,15,23,17,30,26,23,16,20,16,55,9,56,31,11,16,47,22,15,2
Barred Owl,Strix varia,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,0,2,4,2,2,4,1,1,2,2,1,1
European Starling,Sturnus vulgaris,6311,1767,5445,1664,4089,3292,1431,3269,2158,1963,1487,1620,3310,4349,2561,4183,2125,1166,3956,2350,2262,2299,2864,2941,8371,1312,2045,2391,3386,3207,2746,1060,1889,2259
Carolina Wren,Thryothorus ludovicianus,173,203,237,137,221,293,146,205,85,131,143,210,180,225,191,200,235,200,269,184,298,112,274,114,96,137,206,314,295,266,301,242,243,431
Brown Thrasher,Toxostoma rufum,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1,0,0,1,0,0,0,1
Winter Wren,Troglodytes hiemalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,12,9,4,10,5,4,3
Pacific/Winter Wren,Troglodytes pacificus/hiemalis,2,4,0,10,3,4,0,4,3,7,2,2,4,1,0,3,2,0,2,5,7,5,3,4,0,0,0,0,0,0,0,0,0,0
wren sp.,Troglodytidae sp.,0,0,0,3,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Robin,Turdus migratorius,4866,127,1104,130,1470,1072,207,1137,226,312,148,2015,858,1918,258,835,262,156,814,547,448,1715,1020,1641,1068,168,1716,686,1707,2981,952,832,1274,2614
Mourning Dove,Zenaida macroura,1237,1229,1318,1013,1270,1423,754,1113,1391,1175,1153,1120,900,896,844,478,983,657,743,684,780,525,847,502,480,330,502,659,826,675,995,904,1146,866
White-throated Sparrow,Zonotrichia albicollis,1153,460,396,236,376,251,281,203,110,263,204,237,145,270,144,191,263,360,206,277,159,232,139,147,116,112,116,154,223,237,427,278,142,265
White-crowned Sparrow,Zonotrichia leucophrys,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
