"","survey","n.obs","funct.trait","funct.group","city","year","prcnt_park_area","park_EIratio","park_clumpy","effort","Pop.Dens","regional.C"
"29","DC1915",276,"range_class","3large","DC",-1.7065394023868,-1.65138029681094,-1.34195452227863,1.40740075812784,-1.47459252308021,-1.65961480307586,-0.35992200177538
"38","DC1915",381,"range_class","2small","DC",-1.7065394023868,-1.65138029681094,-1.34195452227863,1.40740075812784,-1.47459252308021,-1.65961480307586,-0.35992200177538
"39","DC1915",10271,"range_class","1average","DC",-1.7065394023868,-1.65138029681094,-1.34195452227863,1.40740075812784,-1.47459252308021,-1.65961480307586,-0.35992200177538
"52","DC1920",242,"range_class","3large","DC",-1.54446582785845,-1.43843406187613,-0.300231915109476,1.17577556949928,-1.54697386925642,-1.26964394485104,0.0573348817520676
"54","DC1920",6116,"range_class","1average","DC",-1.54446582785845,-1.43843406187613,-0.300231915109476,1.17577556949928,-1.54697386925642,-1.26964394485104,0.0573348817520676
"56","DC1920",107,"range_class","2small","DC",-1.54446582785845,-1.43843406187613,-0.300231915109476,1.17577556949928,-1.54697386925642,-1.26964394485104,0.0573348817520676
"57","DC1935",725,"range_class","2small","DC",-1.05824510427338,-0.475058198339616,0.748626105241461,-0.0805739105549713,-1.51882556796567,-0.263362266425943,-0.0662724128345637
"58","DC1935",2251,"range_class","1average","DC",-1.05824510427338,-0.475058198339616,0.748626105241461,-0.0805739105549713,-1.51882556796567,-0.263362266425943,-0.0662724128345637
"63","DC1935",9893,"range_class","3large","DC",-1.05824510427338,-0.475058198339616,0.748626105241461,-0.0805739105549713,-1.51882556796567,-0.263362266425943,-0.0662724128345637
"89","DC1945",4474,"range_class","2small","DC",-0.734097955216671,0.436502719332607,1.80597262486107,-0.535415758365629,-0.734694317723311,0.891182449504372,0.321605461926097
"93","DC1945",25658,"range_class","1average","DC",-0.734097955216671,0.436502719332607,1.80597262486107,-0.535415758365629,-0.734694317723311,0.891182449504372,0.321605461926097
"94","DC1945",58696,"range_class","3large","DC",-0.734097955216671,0.436502719332607,1.80597262486107,-0.535415758365629,-0.734694317723311,0.891182449504372,0.321605461926097
"116","DC1955",83511,"range_class","1average","DC",-0.409950806159961,0.196579958587857,-0.191340333128087,0.368556564912978,-0.421041817626366,1.26051270259677,-0.0204820094721255
"117","DC1955",137183,"range_class","3large","DC",-0.409950806159961,0.196579958587857,-0.191340333128087,0.368556564912978,-0.421041817626366,1.26051270259677,-0.0204820094721255
"121","DC1955",11594,"range_class","2small","DC",-0.409950806159961,0.196579958587857,-0.191340333128087,0.368556564912978,-0.421041817626366,1.26051270259677,-0.0204820094721255
"141","DC1965",8476,"range_class","2small","DC",-0.08580365710325,0.860621016341198,0.631627230041294,-0.8237636485047,-0.139558804718852,1.09387194695076,-0.219222414436561
"145","DC1965",74718,"range_class","1average","DC",-0.08580365710325,0.860621016341198,0.631627230041294,-0.8237636485047,-0.139558804718852,1.09387194695076,-0.219222414436561
"150","DC1965",136991,"range_class","3large","DC",-0.08580365710325,0.860621016341198,0.631627230041294,-0.8237636485047,-0.139558804718852,1.09387194695076,-0.219222414436561
"169","DC1975",8693,"range_class","2small","DC",0.238343491953461,0.745663713269149,-1.29996356343292,0.325638864573648,0.540021612157862,0.633887072274443,-0.373254894945613
"170","DC1975",93699,"range_class","1average","DC",0.238343491953461,0.745663713269149,-1.29996356343292,0.325638864573648,0.540021612157862,0.633887072274443,-0.373254894945613
"177","DC1975",99259,"range_class","3large","DC",0.238343491953461,0.745663713269149,-1.29996356343292,0.325638864573648,0.540021612157862,0.633887072274443,-0.373254894945613
"197","DC1985",12981,"range_class","2small","DC",0.562490641010171,0.122337648095739,0.780666550733193,0.147980713789384,0.411343663400141,0.0854921548586655,-0.0688284069093135
"198","DC1985",112158,"range_class","1average","DC",0.562490641010171,0.122337648095739,0.780666550733193,0.147980713789384,0.411343663400141,0.0854921548586655,-0.0688284069093135
"205","DC1985",54531,"range_class","3large","DC",0.562490641010171,0.122337648095739,0.780666550733193,0.147980713789384,0.411343663400141,0.0854921548586655,-0.0688284069093135
"225","DC1995",24099,"range_class","2small","DC",0.886637790066882,0.219052814827505,0.0151258264290113,0.0264627295027303,0.439491964690893,-0.15717867440268,0.221167252258021
"228","DC1995",122640,"range_class","1average","DC",0.886637790066882,0.219052814827505,0.0151258264290113,0.0264627295027303,0.439491964690893,-0.15717867440268,0.221167252258021
"229","DC1995",40728,"range_class","3large","DC",0.886637790066882,0.219052814827505,0.0151258264290113,0.0264627295027303,0.439491964690893,-0.15717867440268,0.221167252258021
"241","DC2000",127387,"range_class","1average","DC",1.04871136459524,0.0798484826547839,1.1518775320516,-2.2531978519062,0.729017349395765,-0.284753505592808,-0.109911730652697
"242","DC2000",13691,"range_class","2small","DC",1.04871136459524,0.0798484826547839,1.1518775320516,-2.2531978519062,0.729017349395765,-0.284753505592808,-0.109911730652697
"244","DC2000",43679,"range_class","3large","DC",1.04871136459524,0.0798484826547839,1.1518775320516,-2.2531978519062,0.729017349395765,-0.284753505592808,-0.109911730652697
"253","DC2005",149006,"range_class","1average","DC",1.21078493912359,0.394559453233506,0.958777732624538,-0.32314689182663,1.00245799050592,-0.163103190830613,0.0570091392438596
"254","DC2005",50989,"range_class","3large","DC",1.21078493912359,0.394559453233506,0.958777732624538,-0.32314689182663,1.00245799050592,-0.163103190830613,0.0570091392438596
"257","DC2005",10492,"range_class","2small","DC",1.21078493912359,0.394559453233506,0.958777732624538,-0.32314689182663,1.00245799050592,-0.163103190830613,0.0570091392438596
"269","DC2010",8030,"range_class","2small","DC",1.37285851365195,0.0696128699950246,0.0902252188693883,-0.479410049794725,1.43674606756323,-0.0414528760684187,-0.00721003848356215
"272","DC2010",124189,"range_class","1average","DC",1.37285851365195,0.0696128699950246,0.0902252188693883,-0.479410049794725,1.43674606756323,-0.0414528760684187,-0.00721003848356215
"276","DC2010",34244,"range_class","3large","DC",1.37285851365195,0.0696128699950246,0.0902252188693883,-0.479410049794725,1.43674606756323,-0.0414528760684187,-0.00721003848356215
"284","DC2015",121386,"range_class","1average","DC",1.5349320881803,0.293613566602372,0.880498728287987,-1.11857436013187,2.0680722536558,0.352296783734665,0.398498057139858
"285","DC2015",6345,"range_class","2small","DC",1.5349320881803,0.293613566602372,0.880498728287987,-1.11857436013187,2.0680722536558,0.352296783734665,0.398498057139858
"292","DC2015",37391,"range_class","3large","DC",1.5349320881803,0.293613566602372,0.880498728287987,-1.11857436013187,2.0680722536558,0.352296783734665,0.398498057139858
"313","MN1940",973,"range_class","1average","MN",-1.21555180896267,-0.626365689803819,-0.52119224623881,0.600476183934892,-0.656207273840643,0.565133140943568,0.206211105914648
"320","MN1940",1692,"range_class","3large","MN",-1.21555180896267,-0.626365689803819,-0.52119224623881,0.600476183934892,-0.656207273840643,0.565133140943568,0.206211105914648
"322","MN1940",0,"range_class","2small","MN",-1.21555180896267,-0.626365689803819,-0.52119224623881,0.600476183934892,-0.656207273840643,0.565133140943568,0.206211105914648
"326","MN1945",3902,"range_class","3large","MN",-1.05347823443431,-0.389907306864895,-0.305928139916045,0.460972723568405,-0.40287256222388,0.693362480699725,-0.197781044828264
"327","MN1945",2184,"range_class","1average","MN",-1.05347823443431,-0.389907306864895,-0.305928139916045,0.460972723568405,-0.40287256222388,0.693362480699725,-0.197781044828264
"333","MN1945",0,"range_class","2small","MN",-1.05347823443431,-0.389907306864895,-0.305928139916045,0.460972723568405,-0.40287256222388,0.693362480699725,-0.197781044828264
"343","MN1950",5605,"range_class","3large","MN",-0.891404659905954,-0.305768075102882,0.445323354260292,-0.198195140661698,-0.378745446831807,0.821591820455881,-0.000577304519061743
"344","MN1950",5829,"range_class","1average","MN",-0.891404659905954,-0.305768075102882,0.445323354260292,-0.198195140661698,-0.378745446831807,0.821591820455881,-0.000577304519061743
"345","MN1950",0,"range_class","2small","MN",-0.891404659905954,-0.305768075102882,0.445323354260292,-0.198195140661698,-0.378745446831807,0.821591820455881,-0.000577304519061743
"353","MN1955",16971,"range_class","3large","MN",-0.729331085377599,0.0226463456456221,-0.56039266979896,0.476449090372957,-0.346575959642377,0.651863153011161,0.0603701422139786
"354","MN1955",0,"range_class","2small","MN",-0.729331085377599,0.0226463456456221,-0.56039266979896,0.476449090372957,-0.346575959642377,0.651863153011161,0.0603701422139786
"357","MN1955",7820,"range_class","1average","MN",-0.729331085377599,0.0226463456456221,-0.56039266979896,0.476449090372957,-0.346575959642377,0.651863153011161,0.0603701422139786
"379","MN1965",6174,"range_class","1average","MN",-0.405183936320888,0.0134724552147964,-0.498047192692044,1.09818941301408,-0.362660703237092,0.2703472238566,-0.234869634208167
"387","MN1965",21,"range_class","2small","MN",-0.405183936320888,0.0134724552147964,-0.498047192692044,1.09818941301408,-0.362660703237092,0.2703472238566,-0.234869634208167
"389","MN1965",14188,"range_class","3large","MN",-0.405183936320888,0.0134724552147964,-0.498047192692044,1.09818941301408,-0.362660703237092,0.2703472238566,-0.234869634208167
"393","MN1970",277,"range_class","2small","MN",-0.243110361792533,0.0855607776534764,-0.53194656462004,0.657974737177457,-0.165622594201832,0.0585599621467594,-0.246622944803514
"399","MN1970",9644,"range_class","1average","MN",-0.243110361792533,0.0855607776534764,-0.53194656462004,0.657974737177457,-0.165622594201832,0.0585599621467594,-0.246622944803514
"404","MN1970",33847,"range_class","3large","MN",-0.243110361792533,0.0855607776534764,-0.53194656462004,0.657974737177457,-0.165622594201832,0.0585599621467594,-0.246622944803514
"412","MN1975",6795,"range_class","1average","MN",-0.0810367872641777,0.56140884579916,-0.531515227087312,1.1261878483992,-0.262131055770123,-0.218665858290353,-0.449448221882751
"413","MN1975",23018,"range_class","3large","MN",-0.0810367872641777,0.56140884579916,-0.531515227087312,1.1261878483992,-0.262131055770123,-0.218665858290353,-0.449448221882751
"415","MN1975",226,"range_class","2small","MN",-0.0810367872641777,0.56140884579916,-0.531515227087312,1.1261878483992,-0.262131055770123,-0.218665858290353,-0.449448221882751
"421","MN1980",15834,"range_class","1average","MN",0.0810367872641777,-0.120498915100461,0.0283076167379142,-0.157957644724144,0.413428175207912,-0.495891678727464,-0.0374881711145737
"424","MN1980",46670,"range_class","3large","MN",0.0810367872641777,-0.120498915100461,0.0283076167379142,-0.157957644724144,0.413428175207912,-0.495891678727464,-0.0374881711145737
"425","MN1980",486,"range_class","2small","MN",0.0810367872641777,-0.120498915100461,0.0283076167379142,-0.157957644724144,0.413428175207912,-0.495891678727464,-0.0374881711145737
"435","MN1985",12505,"range_class","1average","MN",0.243110361792533,0.155912032081586,-0.453943056644848,0.399575976832836,0.0233731430360704,-0.507050794637824,0.170950696057554
"438","MN1985",323,"range_class","2small","MN",0.243110361792533,0.155912032081586,-0.453943056644848,0.399575976832836,0.0233731430360704,-0.507050794637824,0.170950696057554
"444","MN1985",35422,"range_class","3large","MN",0.243110361792533,0.155912032081586,-0.453943056644848,0.399575976832836,0.0233731430360704,-0.507050794637824,0.170950696057554
"452","MN1990",16427,"range_class","1average","MN",0.405183936320888,-0.103345368496077,0.0190526916058462,-0.178635269816744,0.152051091793791,-0.518209910548183,0.108322039892267
"457","MN1990",54866,"range_class","3large","MN",0.405183936320888,-0.103345368496077,0.0190526916058462,-0.178635269816744,0.152051091793791,-0.518209910548183,0.108322039892267
"461","MN1990",1372,"range_class","2small","MN",0.405183936320888,-0.103345368496077,0.0190526916058462,-0.178635269816744,0.152051091793791,-0.518209910548183,0.108322039892267
"463","MN1995",261,"range_class","2small","MN",0.567257510849244,0.0352400887222595,0.523796958511148,-0.52114096881039,0.248559553362082,-0.4560745200387,0.37157718483462
"466","MN1995",38611,"range_class","1average","MN",0.567257510849244,0.0352400887222595,0.523796958511148,-0.52114096881039,0.248559553362082,-0.4560745200387,0.37157718483462
"473","MN1995",78465,"range_class","3large","MN",0.567257510849244,0.0352400887222595,0.523796958511148,-0.52114096881039,0.248559553362082,-0.4560745200387,0.37157718483462
"477","MN2000",285,"range_class","2small","MN",0.729331085377599,0.0836608595169149,0.159078784758996,-0.562319962776081,0.437555290599985,-0.393939129529217,0.31712609800885
"479","MN2000",38148,"range_class","1average","MN",0.729331085377599,0.0836608595169149,0.159078784758996,-0.562319962776081,0.437555290599985,-0.393939129529217,0.31712609800885
"481","MN2000",58500,"range_class","3large","MN",0.729331085377599,0.0836608595169149,0.159078784758996,-0.562319962776081,0.437555290599985,-0.393939129529217,0.31712609800885
"492","MN2005",30248,"range_class","1average","MN",0.891404659905954,0.111345380935384,0.503640531003246,-0.784852644390735,0.61850865604053,-0.391929265269717,-0.0452681450562318
"495","MN2005",176,"range_class","2small","MN",0.891404659905954,0.111345380935384,0.503640531003246,-0.784852644390735,0.61850865604053,-0.391929265269717,-0.0452681450562318
"498","MN2005",58309,"range_class","3large","MN",0.891404659905954,0.111345380935384,0.503640531003246,-0.784852644390735,0.61850865604053,-0.391929265269717,-0.0452681450562318
"505","MN2010",26501,"range_class","1average","MN",1.05347823443431,0.230117406158149,0.825356997765011,-1.05743171583361,0.461682405992057,-0.389919401010215,-0.0806736486146466
"506","MN2010",271,"range_class","2small","MN",1.05347823443431,0.230117406158149,0.825356997765011,-1.05743171583361,0.461682405992057,-0.389919401010215,-0.0806736486146466
"516","MN2010",36025,"range_class","3large","MN",1.05347823443431,0.230117406158149,0.825356997765011,-1.05743171583361,0.461682405992057,-0.389919401010215,-0.0806736486146466
"519","MN2015",357,"range_class","2small","MN",1.21555180896267,0.254382074930807,0.859782811373032,-1.1186395899848,0.574275611155063,-0.17131170862846,0.318273202648096
"528","MN2015",27970,"range_class","3large","MN",1.21555180896267,0.254382074930807,0.859782811373032,-1.1186395899848,0.574275611155063,-0.17131170862846,0.318273202648096
"530","MN2015",25008,"range_class","1average","MN",1.21555180896267,0.254382074930807,0.859782811373032,-1.1186395899848,0.574275611155063,-0.17131170862846,0.318273202648096
"547","PA1910",0,"range_class","2small","PA",-1.70177253254773,-0.628728270479348,-0.806707997162065,0.77607064028489,-1.18040084243943,0.182090588459452,0.0735998507734103
"555","PA1910",0,"range_class","3large","PA",-1.70177253254773,-0.628728270479348,-0.806707997162065,0.77607064028489,-1.18040084243943,0.182090588459452,0.0735998507734103
"558","PA1910",379,"range_class","1average","PA",-1.70177253254773,-0.628728270479348,-0.806707997162065,0.77607064028489,-1.18040084243943,0.182090588459452,0.0735998507734103
"562","PA1915",189,"range_class","1average","PA",-1.53969895801938,-0.543500676663081,-0.193090705891552,0.122301582705719,-1.19246440013547,0.416221051109419,-0.192140653039407
"564","PA1915",0,"range_class","3large","PA",-1.53969895801938,-0.543500676663081,-0.193090705891552,0.122301582705719,-1.19246440013547,0.416221051109419,-0.192140653039407
"569","PA1915",0,"range_class","2small","PA",-1.53969895801938,-0.543500676663081,-0.193090705891552,0.122301582705719,-1.19246440013547,0.416221051109419,-0.192140653039407
"580","PA1920",770,"range_class","1average","PA",-1.37762538349102,-0.530150489661786,-0.277264516399332,0.235668615928134,-1.15627372704736,0.650351513759387,0.284506547998304
"583","PA1920",21,"range_class","3large","PA",-1.37762538349102,-0.530150489661786,-0.277264516399332,0.235668615928134,-1.15627372704736,0.650351513759387,0.284506547998304
"586","PA1920",0,"range_class","2small","PA",-1.37762538349102,-0.530150489661786,-0.277264516399332,0.235668615928134,-1.15627372704736,0.650351513759387,0.284506547998304
"593","PA1925",2,"range_class","2small","PA",-1.21555180896267,-0.300100067255472,-0.125594720527515,0.351866288338978,-1.18442202833811,1.00076014952748,0.124973004382002
"594","PA1925",4,"range_class","3large","PA",-1.21555180896267,-0.300100067255472,-0.125594720527515,0.351866288338978,-1.18442202833811,1.00076014952748,0.124973004382002
"595","PA1925",527,"range_class","1average","PA",-1.21555180896267,-0.300100067255472,-0.125594720527515,0.351866288338978,-1.18442202833811,1.00076014952748,0.124973004382002
"603","PA1930",434,"range_class","1average","PA",-1.05347823443431,0.0453493715900353,0.182397553119172,-0.0538658579874834,-1.18844321423679,1.35116878529558,0.3552700837445
"608","PA1930",0,"range_class","2small","PA",-1.05347823443431,0.0453493715900353,0.182397553119172,-0.0538658579874834,-1.18844321423679,1.35116878529558,0.3552700837445
"616","PA1930",56,"range_class","3large","PA",-1.05347823443431,0.0453493715900353,0.182397553119172,-0.0538658579874834,-1.18844321423679,1.35116878529558,0.3552700837445
"634","PA1940",2881,"range_class","3large","PA",-0.729331085377599,-0.115066475417525,-0.466123074217032,0.401792663241808,-1.01151103469493,1.36701317018118,0.00588083270014006
"635","PA1940",1632,"range_class","1average","PA",-0.729331085377599,-0.115066475417525,-0.466123074217032,0.401792663241808,-1.01151103469493,1.36701317018118,0.00588083270014006
"643","PA1940",0,"range_class","2small","PA",-0.729331085377599,-0.115066475417525,-0.466123074217032,0.401792663241808,-1.01151103469493,1.36701317018118,0.00588083270014006
"645","PA1945",0,"range_class","2small","PA",-0.567257510849244,-0.0909827380671884,0.312094535487764,0.187342681651157,-0.56918058584026,1.38914971985713,0.313690798716553
"648","PA1945",2326,"range_class","1average","PA",-0.567257510849244,-0.0909827380671884,0.312094535487764,0.187342681651157,-0.56918058584026,1.38914971985713,0.313690798716553
"652","PA1945",3620,"range_class","3large","PA",-0.567257510849244,-0.0909827380671884,0.312094535487764,0.187342681651157,-0.56918058584026,1.38914971985713,0.313690798716553
"661","PA1950",0,"range_class","2small","PA",-0.405183936320888,-0.122435778642239,0.0801380289201977,0.0938018193995335,-1.02357459239096,1.41128626953308,0.266772596645253
"662","PA1950",1326,"range_class","3large","PA",-0.405183936320888,-0.122435778642239,0.0801380289201977,0.0938018193995335,-1.02357459239096,1.41128626953308,0.266772596645253
"666","PA1950",1952,"range_class","1average","PA",-0.405183936320888,-0.122435778642239,0.0801380289201977,0.0938018193995335,-1.02357459239096,1.41128626953308,0.266772596645253
"679","PA1955",5004,"range_class","3large","PA",-0.243110361792533,0.00300257842192757,-0.491744874694659,0.435584009217903,-0.794366996166272,1.09958541443014,-0.00291723135928248
"681","PA1955",2,"range_class","2small","PA",-0.243110361792533,0.00300257842192757,-0.491744874694659,0.435584009217903,-0.794366996166272,1.09958541443014,-0.00291723135928248
"686","PA1955",5386,"range_class","1average","PA",-0.243110361792533,0.00300257842192757,-0.491744874694659,0.435584009217903,-0.794366996166272,1.09958541443014,-0.00291723135928248
"687","PA1960",13623,"range_class","1average","PA",-0.0810367872641777,-0.225766226032262,-0.6491691265744,0.587155375906118,-0.476693310170648,0.787884559327202,-0.439415668993588
"689","PA1960",13230,"range_class","3large","PA",-0.0810367872641777,-0.225766226032262,-0.6491691265744,0.587155375906118,-0.476693310170648,0.787884559327202,-0.439415668993588
"697","PA1960",2,"range_class","2small","PA",-0.0810367872641777,-0.225766226032262,-0.6491691265744,0.587155375906118,-0.476693310170648,0.787884559327202,-0.439415668993588
"701","PA1965",26786,"range_class","1average","PA",0.0810367872641777,0.277322220924536,1.10479247602075,-1.18140323054201,-0.275634015236709,0.425566829707795,-0.317753719257483
"708","PA1965",44278,"range_class","3large","PA",0.0810367872641777,0.277322220924536,1.10479247602075,-1.18140323054201,-0.275634015236709,0.425566829707795,-0.317753719257483
"710","PA1965",15,"range_class","2small","PA",0.0810367872641777,0.277322220924536,1.10479247602075,-1.18140323054201,-0.275634015236709,0.425566829707795,-0.317753719257483
"715","PA1970",51525,"range_class","1average","PA",0.243110361792533,0.0330671995488439,-0.40055430039945,0.142553640209628,0.48437011961358,0.0632491000883883,0.142741348944369
"717","PA1970",6,"range_class","2small","PA",0.243110361792533,0.0330671995488439,-0.40055430039945,0.142553640209628,0.48437011961358,0.0632491000883883,0.142741348944369
"725","PA1970",68902,"range_class","3large","PA",0.243110361792533,0.0330671995488439,-0.40055430039945,0.142553640209628,0.48437011961358,0.0632491000883883,0.142741348944369
"729","PA1975",54460,"range_class","1average","PA",0.405183936320888,-0.111809029789209,0.181397621260092,0.0702226144145798,1.75506486359607,-0.350283324215537,-0.616785895580416
"731","PA1975",5,"range_class","2small","PA",0.405183936320888,-0.111809029789209,0.181397621260092,0.0702226144145798,1.75506486359607,-0.350283324215537,-0.616785895580416
"738","PA1975",42187,"range_class","3large","PA",0.405183936320888,-0.111809029789209,0.181397621260092,0.0702226144145798,1.75506486359607,-0.350283324215537,-0.616785895580416
"743","PA1980",34,"range_class","2small","PA",0.567257510849244,-0.119178333013923,-0.369948526830458,0.299117900050436,1.67866233152118,-0.763815748519462,-0.200565449785153
"744","PA1980",83194,"range_class","1average","PA",0.567257510849244,-0.119178333013923,-0.369948526830458,0.299117900050436,1.67866233152118,-0.763815748519462,-0.200565449785153
"746","PA1980",60375,"range_class","3large","PA",0.567257510849244,-0.119178333013923,-0.369948526830458,0.299117900050436,1.67866233152118,-0.763815748519462,-0.200565449785153
"757","PA1985",384,"range_class","2small","PA",0.729331085377599,-0.0587820870200651,-0.31577349017297,0.254687147028369,0.966912427455034,-0.995959211761952,-0.0637993737017971
"760","PA1985",69755,"range_class","1average","PA",0.729331085377599,-0.0587820870200651,-0.31577349017297,0.254687147028369,0.966912427455034,-0.995959211761952,-0.0637993737017971
"769","PA1985",38522,"range_class","3large","PA",0.729331085377599,-0.0587820870200651,-0.31577349017297,0.254687147028369,0.966912427455034,-0.995959211761952,-0.0637993737017971
"773","PA1990",421,"range_class","2small","PA",0.891404659905954,-0.285895468286094,-0.564587575838314,0.590158069599838,0.745747203027701,-1.22810267500444,0.0719819598936268
"778","PA1990",52502,"range_class","1average","PA",0.891404659905954,-0.285895468286094,-0.564587575838314,0.590158069599838,0.745747203027701,-1.22810267500444,0.0719819598936268
"779","PA1990",40283,"range_class","3large","PA",0.891404659905954,-0.285895468286094,-0.564587575838314,0.590158069599838,0.745747203027701,-1.22810267500444,0.0719819598936268
"791","PA1995",37376,"range_class","3large","PA",1.05347823443431,0.273370565572153,-0.41911018636083,0.182370413566391,0.97897598515107,-1.38034897808953,0.272210228553953
"793","PA1995",53940,"range_class","1average","PA",1.05347823443431,0.273370565572153,-0.41911018636083,0.182370413566391,0.97897598515107,-1.38034897808953,0.272210228553953
"796","PA1995",1478,"range_class","2small","PA",1.05347823443431,0.273370565572153,-0.41911018636083,0.182370413566391,0.97897598515107,-1.38034897808953,0.272210228553953
"803","PA2000",72742,"range_class","1average","PA",1.21555180896267,0.0967742919190232,-0.263864257672497,-0.0548761599298994,0.576857395283192,-1.53259528117463,-0.115579360198051
"804","PA2000",32241,"range_class","3large","PA",1.21555180896267,0.0967742919190232,-0.263864257672497,-0.0548761599298994,0.576857395283192,-1.53259528117463,-0.115579360198051
"807","PA2000",1056,"range_class","2small","PA",1.21555180896267,0.0967742919190232,-0.263864257672497,-0.0548761599298994,0.576857395283192,-1.53259528117463,-0.115579360198051
"813","PA2005",1254,"range_class","2small","PA",1.37762538349102,0.402012967516631,1.59621996176848,-0.977240858822068,0.74976838892638,-1.65823213548468,-0.0920544044334644
"814","PA2005",84203,"range_class","1average","PA",1.37762538349102,0.402012967516631,1.59621996176848,-0.977240858822068,0.74976838892638,-1.65823213548468,-0.0920544044334644
"824","PA2005",27851,"range_class","3large","PA",1.37762538349102,0.402012967516631,1.59621996176848,-0.977240858822068,0.74976838892638,-1.65823213548468,-0.0920544044334644
"835","PA2010",28358,"range_class","3large","PA",1.53969895801938,1.09777131327612,0.373584053059093,-1.09433757172642,1.12775986340218,-1.78386898979474,-0.154565433169333
"836","PA2010",949,"range_class","2small","PA",1.53969895801938,1.09777131327612,0.373584053059093,-1.09433757172642,1.12775986340218,-1.78386898979474,-0.154565433169333
"838","PA2010",144155,"range_class","1average","PA",1.53969895801938,1.09777131327612,0.373584053059093,-1.09433757172642,1.12775986340218,-1.78386898979474,-0.154565433169333
"844","PA2015",130401,"range_class","1average","PA",1.70177253254773,0.897251504516667,2.12848959518767,-1.8555087780403,2.03252669060491,-1.81021178496964,0.288311169656411
"850","PA2015",1027,"range_class","2small","PA",1.70177253254773,0.897251504516667,2.12848959518767,-1.8555087780403,2.03252669060491,-1.81021178496964,0.288311169656411
"854","PA2015",22381,"range_class","3large","PA",1.70177253254773,0.897251504516667,2.12848959518767,-1.8555087780403,2.03252669060491,-1.81021178496964,0.288311169656411
