common.name,species.name,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pileated Woodpecker,Dryocopus pileatus,0,0,0,0,0,1,0,0,1,2,2,0,1,0,2,1,1,0,2,1,0,1,6,0,1,2,2,5,3,2,2,9,1,10,6,10,6,7,7,2,2,5,0,4,5,0,5,4,4,3,2,7,7,3,5,6,4,2,7,8,5,13,7,8,9,10,8,5,9,16,12,6,22,19
Pine Grosbeak,Pinicola enucleator,0,0,2,0,0,0,0,17,0,0,30,15,0,12,0,2,0,4,0,0,18,0,0,30,6,0,1,4,14,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Siskin,Spinus pinus,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,11,0,0,2,1,25,0,0,87,0,2,23,36,0,30,2,6,2,213,13,0,168,97,8,40,106,18,161,80,10,32,1,3,54,1,14,0,0,0,0,0,1,0,1,0,1,42,0,75,0,50,0,2,2,0,8,61,0
Prairie Falcon,Falco mexicanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Finch,Haemorhous purpureus,5,3,0,0,0,0,0,2,15,12,66,43,35,15,6,40,25,3,24,30,27,7,0,13,53,35,41,17,10,20,41,7,3,7,59,13,21,70,0,6,3,22,2,1,2,1,0,0,0,0,0,0,1,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0
Red-bellied Woodpecker,Melanerpes carolinus,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,3,0,1,2,3,1,2,5,4,6,9,11,10,5,2,4,9,8,6,14,14,2,4,1,1,5,14,3,9,5,9,9,11,5,17,21,22,14,21,14,26,17,27,34,28,33,53,40,43,42,51,51,55,56,92,32
Red-breasted Merganser,Mergus serrator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,4,0,0,0,0,0
Red-breasted Nuthatch,Sitta canadensis,0,1,0,0,2,2,0,12,2,8,27,3,4,65,0,2,0,15,16,1,18,1,1,25,15,6,1,8,3,8,2,0,0,0,4,10,18,11,1,6,5,4,0,5,4,1,5,13,4,25,1,33,1,15,1,9,6,6,7,2,7,26,1,6,3,2,4,3,1,5,0,4,15,1
Red-headed Woodpecker,Melanerpes erythrocephalus,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-shouldered Hawk,Buteo lineatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Red-tailed Hawk,Buteo jamaicensis,0,0,0,0,0,0,0,2,0,2,3,3,1,1,1,0,1,0,1,1,4,6,5,1,7,9,15,5,8,9,5,0,7,9,8,7,9,7,12,9,10,4,11,18,10,14,9,10,22,19,20,22,22,50,29,33,23,21,35,61,43,46,20,53,69,50,44,33,55,41,32,38,40,26
Red-tailed Hawk (Harlan's),Buteo jamaicensis harlani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-winged Blackbird,Agelaius phoeniceus,0,1,75,1,0,0,0,0,2,0,0,0,0,2,200,0,2,0,0,0,0,0,0,0,0,3,60,81,145,123,36,0,0,44,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,40,1,1,0,0,0,0,1,0
Red Crossbill,Loxia curvirostra,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,35,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redhead,Aythya americana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,0,0
redpoll sp.,Acanthis sp.,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ring-billed Gull,Larus delawarensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,5,0,0,0,0,10,1,0,0,147,19,42,172,1,0,154,876,524,15,1284,30,554,417,59,44,2,0,51,16,78,241,7,5,106,0,2,5,0
Ring-necked Duck,Aythya collaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,38,1,2,1,1,3,0,6,3,3,5,5,1,9,0,7,9,7,3
Ring-necked Pheasant,Phasianus colchicus,0,12,2,44,7,18,30,32,23,7,35,45,22,6,5,6,2,9,10,26,51,140,160,210,110,140,220,122,94,235,174,110,146,109,127,282,134,144,16,24,26,29,23,15,12,22,6,3,5,12,4,2,6,4,1,3,5,3,0,1,0,5,1,12,4,0,0,1,0,0,1,0,0,4
Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,1019,794,882,53,993,3304,1238,1936,1011,1982,278,949,1097,1720,1358,1810,2567,6352,3230,1854,4514,2367,2906,3478,3744,2396,1618,1609,2550,4709,2154,6695,3844,1696,1646,1642,2031,1824,1641,1935,2279,2040,1568,1941,804
Rose-breasted Grosbeak,Pheucticus ludovicianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rough-legged Hawk,Buteo lagopus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,1,0,3,1,0,0,1,2,4,0,1,0,2,1,1,1,0,1,0,1,1,0,6,0,1,1,1,2
Ruby-crowned Kinglet,Regulus calendula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruddy Duck,Oxyura jamaicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ruffed Grouse,Bonasa umbellus,0,0,0,0,0,0,0,0,2,3,3,1,3,3,0,0,2,0,1,1,0,0,0,0,2,0,1,3,2,7,3,1,0,4,1,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rusty Blackbird,Euphagus carolinus,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,1,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,3,0,13,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandhill Crane,Grus canadensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screech-owl sp.,Megascops sp.,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharp-shinned Hawk,Accipiter striatus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,2,1,0,3,1,0,4,0,7,2,1,1,2,5,1,1,2,4,2,0,1,4,0
Sharp-tailed Grouse,Tympanuchus phasianellus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snow Bunting,Plectrophenax nivalis,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,10,0,48,0,0,0,0,17,0,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,30,3,12,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snow Goose,Chen caerulescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snowy Owl,Bubo scandiacus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Song Sparrow,Melospiza melodia,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,4,0,1,1,3,3,0,0,10,2,0,0,7,1,0,5,0,1,1,0,2,0,1,0,1,0,0,0,0,4,3,1,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,2,0
sparrow sp.,Emberizidae sp. (sparrow sp.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spinus sp. (goldfinch sp.),Spinus sp. (goldfinch sp.),0,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spotted Towhee,Pipilo maculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spotted/Eastern Towhee (Rufous-sided Towhee),Pipilo maculatus/erythrophthalmus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swainson's Thrush,Catharus ustulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swamp Sparrow,Melospiza georgiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swan sp.,Cygnus sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thayer's Gull,Larus thayeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Townsend's Solitaire,Myadestes townsendi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trumpeter Swan,Cygnus buccinator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,29,29,16,42,53,84,18,96,46,84,32,77
Tufted Titmouse,Baeolophus bicolor,0,0,0,2,0,0,0,0,1,4,2,3,2,2,5,0,0,4,5,1,0,5,13,1,0,1,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tundra Swan,Cygnus columbianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Turkey Vulture,Cathartes aura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Varied Thrush,Ixoreus naevius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-breasted Nuthatch,Sitta carolinensis,5,7,3,1,6,6,10,8,27,26,18,14,20,14,12,15,14,19,0,19,49,52,78,36,65,55,87,79,90,161,103,108,52,104,169,118,196,121,82,33,173,96,76,127,78,81,74,100,88,78,114,119,114,125,86,124,136,143,92,131,185,168,74,241,162,176,121,118,149,221,174,173,258,96
White-crowned Sparrow,Zonotrichia leucophrys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-throated Sparrow,Zonotrichia albicollis,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,4,1,2,0,0,1,0,6,1,1,0,0,0,0,4,3,4,0,3,0,7,1,4,2,0,4,0,8,3,1,6,12,0,0,4,11,3,0,2,4,0,1,0,19,3
White-winged Crossbill,Loxia leucoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,20,0,20,0,0,0,0,0,0,2,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild Turkey,Meleagris gallopavo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,4,21,6,15,34,46,51,31,67,75,85,30,22,66,46,43,48,51
Wilson's Snipe,Gallinago delicata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilson's/Common Snipe,Gallinago delicata/gallinago,0,0,0,0,0,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winter Wren,Troglodytes hiemalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wood Duck,Aix sponsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,2,6,3,5,10,9,0,0,5,1,0,2,0,1,0,1,1,0,0,0,2,6,2,1,4,0,4,4,2,1,2,3,4,0,3,4,1,0,0,0,0,0,1,0,1,0,3,1,0
Yellow-bellied Sapsucker,Sphyrapicus varius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
Yellow-rumped Warbler (Myrtle),Setophaga coronata coronata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
